Time	NoSettings	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	NoSettings	13.677	16.3261	8.16939	11.6721	11.7315	12.0376	6.53756	3.33684	1.01328	1.09259	1.25923	0.12163	0.138846	0.160565	0.169306	0.185125	0.176041	0.174437	0.15663	0.157186	0.142499	0.143178	0.140538	0.147192	0.138313	0.152086	0.141042	0.143483	0.152928	0.13594	0.125224
Output Electricity Generation by Type[natural gas nonpeaker es]	NoSettings	12.1414	11.2362	15.0927	11.497	11.9095	11.8808	14.6561	15.9935	16.3854	16.4691	16.4727	15.5087	15.5941	15.8093	15.8628	16.0906	16.145	16.3928	16.7011	16.9756	17.0413	17.2668	17.3233	17.5465	17.6093	17.8127	17.8951	18.1137	18.1293	18.1961	18.4925
Output Electricity Generation by Type[nuclear es]	NoSettings	36.2584	32.9434	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304
Output Electricity Generation by Type[hydro es]	NoSettings	13.7208	12.6979	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835
Output Electricity Generation by Type[onshore wind es]	NoSettings	0.039185	0.039185	0.039185	0.157839	0.26331	0.38192	1.25858	2.41503	3.49106	3.81518	4.10689	5.27372	5.64646	5.98679	6.40814	6.79709	7.26706	7.72083	8.1746	8.61216	9.13075	9.60073	10.1355	10.6217	11.1565	11.6427	12.2099	12.7123	13.2633	13.8629	14.4625
Output Electricity Generation by Type[solar PV es]	NoSettings	0.347143	0.347143	1.40801	2.3774	2.83274	3.33718	5.8056	7.26103	8.9852	9.54753	10.1057	12.3426	13.063	13.739	14.5978	15.3944	16.3389	17.2447	18.1647	19.0573	20.0939	21.0029	22.0498	22.9681	23.9857	24.8581	25.8844	26.7368	27.6491	28.6353	29.5902
Output Electricity Generation by Type[solar thermal es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	NoSettings	0.0813299	0.0654463	0.111953	0.127721	0.143489	0.159257	0.253865	0.293285	0.332705	0.340589	0.348473	0.380009	0.387893	0.395777	0.403661	0.411545	0.419429	0.427313	0.435197	0.443081	0.450965	0.458849	0.466733	0.474617	0.482501	0.490385	0.498269	0.506153	0.514037	0.521921	0.529805
Output Electricity Generation by Type[geothermal es]	NoSettings	0	0	0	0	0	0	0.201305	0.268406	0.335508	0.335508	0.335508	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261
Output Electricity Generation by Type[petroleum es]	NoSettings	0.10642	0.0998144	0.0997006	0.0982891	0.0950919	0.0949321	0.0947724	0.0946126	0.0944528	0.0942931	0.0941333	0.0902579	0.0900618	0.0898657	0.0896696	0.0894735	0.0892774	0.0890813	0.0888852	0.0886891	0.088493	0.0882969	0.0881008	0.0879047	0.0877086	0.0875124	0.0873163	0.0871202	0.0869241	0.086728	0.0865319
Output Electricity Generation by Type[natural gas peaker es]	NoSettings	1.81123	1.55648	1.60862	1.41984	1.07803	1.07058	1.06311	1.05817	1.05052	1.04852	1.04645	0.792727	0.791048	0.790331	0.788591	0.787824	0.785937	0.784505	0.78314	0.782397	0.780519	0.779698	0.777884	0.777111	0.775262	0.774499	0.77267	0.771839	0.770662	0.768728	0.76728
Output Electricity Generation by Type[lignite es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	NoSettings	0.0747519	0.0737484	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503
Output Electricity Generation by Type[heavy or residual fuel oil es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
