Time	IRA_Moderate_Incentives	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	IRA_Moderate_Incentives	13.677	16.3261	7.90401	11.1189	8.95588	7.65086	4.83473	1.70717	0.131992	0.00458788	4.94721E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas nonpeaker es]	IRA_Moderate_Incentives	12.1414	11.2362	13.798	8.85159	8.66634	7.5263	7.38357	6.27153	3.44825	0.152501	1.47776E-10	1.87934E-10	1.99632E-10	0.000413041	0.000371115	0.000394391	0.000415503	0.000434167	0.000467828	0.000509816	0.000525692	0.000607294	0.000625466	0.000648525	0.000736776	0.000720471	0.000742455	0.000786788	0.000797427	0.000914359	0.00104898
Output Electricity Generation by Type[nuclear es]	IRA_Moderate_Incentives	36.2584	32.9434	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	35.3304	34.364	34.596	34.5919	34.63	34.5982	34.635	34.5936	34.6393	34.6252	34.6137	34.4962	34.6275	34.6502	34.6613	34.7599	34.7713	34.7	34.6994	34.6992	34.6998	34.7222
Output Electricity Generation by Type[hydro es]	IRA_Moderate_Incentives	13.7208	12.6979	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835	13.8835
Output Electricity Generation by Type[onshore wind es]	IRA_Moderate_Incentives	0.039185	0.039185	0.361484	0.796549	1.20525	1.78774	2.47234	4.22386	5.8883	7.29822	8.82158	9.61568	10.2315	10.8311	11.058	11.7225	12.4517	13.1	13.7482	14.1534	14.6882	15.1743	15.8064	16.4546	17.1515	17.9294	18.7559	19.4851	20.1658	20.9106	21.7994
Output Electricity Generation by Type[solar PV es]	IRA_Moderate_Incentives	0.347143	0.347143	2.55018	5.67939	8.31538	11.193	14.4741	17.6038	21.4223	24.7176	26.3901	27.2456	27.8581	28.4357	28.5649	29.1843	29.8672	30.7283	31.6414	32.6776	33.5731	34.2096	35.0728	35.9314	36.7416	37.6462	38.6649	39.5127	40.2623	41.0638	42.0221
Output Electricity Generation by Type[solar thermal es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	IRA_Moderate_Incentives	0.0813299	0.0654463	0.0725328	0.0488808	0.0409968	0.0331128	0.0252288	0.0409968	0.0173448	0.0173448	0.0094608	0.0015768	0.0015768	0.0015768	0.0015768	0.0015768	0.0015768	0.0015768	0.0094608	0.0173448	0.0252288	0.0331128	0.0409968	0.0488808	0.0567648	0.0646488	0.0804168	0.0883008	0.0961848	0.104069	0.111953
Output Electricity Generation by Type[geothermal es]	IRA_Moderate_Incentives	0	0	0.134203	0.536813	0.872321	0.872321	0.872321	1.07363	1.14073	1.14073	0.335508	0.268406	0.335508	0.335508	0.335508	0.335508	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261	0.40261
Output Electricity Generation by Type[petroleum es]	IRA_Moderate_Incentives	0.10642	0.0998144	0.0997006	0.0982891	0.0950919	0.0949321	0.0947724	0.0946126	0.0944528	0.0942931	0.0941333	0.0902579	0.0900618	0.0898657	0.0896696	0.0894735	0.0892774	0.0890813	0.0888852	0.0886891	0.088493	0.0882969	0.0881008	0.0879047	0.0877086	0.0875124	0.0873163	0.0871202	0.0869241	0.086728	0.0865319
Output Electricity Generation by Type[natural gas peaker es]	IRA_Moderate_Incentives	1.81123	1.55648	1.60941	1.4215	1.07477	1.06428	1.0621	1.05353	1.03961	1.01796	0.999371	0.751847	0.750236	0.754667	0.753004	0.751503	0.749992	0.748477	0.746992	0.745521	0.74399	0.742593	0.741071	0.739558	0.738153	0.736575	0.735051	0.733566	0.732031	0.730645	0.729268
Output Electricity Generation by Type[lignite es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	IRA_Moderate_Incentives	0.0747519	0.0737484	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.0720474	0.0703503	0.0703798	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503	0.081503
Output Electricity Generation by Type[heavy or residual fuel oil es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
